4,86e5c34846d810a258952d966d58cb34ad483a14,1
4,889bc764a5f1627090a69e6e100bcd18474dfb86,3
4,8972a94aee5b1a8732b4f8246c6ce43fd9e5e1cb,2
4,8996934748a48fe04f7dde56069042dfecb64c91,1
4,8a9a3703a34439c53fd62055890755bda8d37a22,1
4,8ab575ebb7c6f613d07f4708067e4347e60f66d1,1
4,9766de54dc8be4560b45d89452b016998277dae3,6
4,973cc9338ae5ecad033427a637e91565bcfd3465,5
4,9631227619ffe9497c67d92d20428682e5df8862,20
4,961d797e9c84557cdf56f7036558e72a54c578f6,21
4,9896c2f10ba1e74bb2bccd9699b87e78b60c8991,7
4,9abfde9e5ad7c67ddad907c55bfb2378bc65082c,1
4,9abf80c98ec19a4d195ba49e3f450b095f1ccff7,1
4,9a1da9b4209955072d97caeb9cbcdeefb02841eb,2
4,996e9c95bdcafd62e84c79c512d6ccac65c30758,9
4,988f519754dfb5c26520c59f3889ce72f65854d2,1
4,98c74ace40b089f2769afb3e56c59a64eef327cb,2
4,98c9288d8eb14f7af93716aa50735d28c6aa91eb,5
4,c9a89876de476983f273edbf108c365127c18c5e,2
4,923eb55473a1f4bc2cf5ee51c1448455d55a0b55,1
4,91f36c75af70af01b790cb1d97a3ece66f8318c0,2
4,91d3fb1dd4a1454289ece516f70236eded2ce1f0,3
4,9146c579dd9110d0028144c59515da9be1ce7108,5
4,90f6bcb21f07f6caef63a47786a417195ae5f386,2
4,8f5e344aba7b734efa61977651838a88d288a187,2
4,8e9d8f6fbf4a505417ead296b2c2a1bb15e6ba5c,2
4,9343be07fc3a7d4c5e8043a4a22f398bef563e3c,1
4,8e0a87a37436b645481b58216df84f01fed10d3e,2
4,93d547dcdaecddfa456aee0571131db2342e5abb,1
4,9417fa5c2e84580411e0fa4905b1f109e2d49533,3
4,957537774b319bb0109819258a11af78a98bcb97,9
4,949439ae5b0c5fd70687d1f946cac80552a5a7f9,4
4,9546527a1c34400a0020f50fe58ffd1f109800ab,2
4,c9b0262c4006f4d547726c03d5717bf53f6f4188,1
4,cc38140be4c7e41330cf7749c3eeba23c85f9522,5
4,de619f429f4b07f8cbbb04eca912ea818aa6c102,1
4,dde9196a49fd1dc50be65e4381518eb4cd9a953f,2
4,dcd8bd8ef1366507b908fbfe5f92d4346f066820,1
4,dca5d83027f2e44719fce7395e3a882f0333c0c4,313
4,ded437b77a08ba230a789c7a86f378aa8137fb38,2
4,e0369c834e0b37c17bea5495492c755d824cb68c,1
4,e121ed1ad291cbe04de989683d23f549d8e305db,1
4,e3b90752dd637dad076af866c8e99792d2646847,5
4,e3b3180f9c4cc8821e9092955127935fa956a988,7
4,e31b7377638b8d36be9b584e757814afc259748a,2
4,e2bfa5dd6c0aee7d7e34b224a649500b9e5c267f,3
4,e2599be9e073f1be8e929597c358e2664ab0c9a9,16
4,e5b78cabad22ffdfbbe2755fece9c6c535438cdc,1
4,e6dd58a886f989fc3f60d2466117ec14b0f7d5b4,1
4,f80b1f3a4a6a5ba3fa0366e8de425c5e229b6c5d,13
4,f7d96b25631612860a1a3e3ebed76d5a4511b90c,3
4,f7c3bad89feda8a6b380c2df732fdfd762f92175,2
4,f6f3497ef7d01c2e11b68ca96b7f84e566e6c745,3
4,ef30f7efc61ac249c1a8b43e41dba03a2bf0bef8,14
4,f214cf9670339b850f97da4a2d4ad64758fd0e4d,2
4,f2461183e8a70bae2362a5237772844a48e16100,1
4,f54abf09da257ce440aa4e5b4ffde5124ac1ee68,1
4,f5dc99aa49f4832e3534dca6fdc90aa072ef0180,1
4,f6617dd103dff6d494fce6ff9df95304375e862d,2
4,fee27209135228900cea58e78b71fbc4fdd7792c,2
4,fd509b937c4a5438fe02ddf06ade5ad56736af5d,1
4,fcedc17f5605bf712de0798cddb5d7f166b09017,1
4,fb700e20af6fa71a20656cd240df4df3c8f15976,19
4,f88e012dab201bd8ce72527155168afb885865f0,1
4,f8d9ec7c31304ef0176a8cdd7d2f7e354ba969cf,1
4,fa83afec25ff613341731e1552fe9897d755b338,4
4,fada82ca036bad8962f911d83fc325e6f48e363b,1
4,fb46f100a4d66342a0b101624fd351a51b6f14a9,1
4,ea565b2e30e15cd52ddfc2ddc6db4ea8f1c3de88,1
4,ea4297ded736c5b606a772fef9d0d7929697e159,1
4,e991459c7c1f46d432ff4312cf7409884518655c,3
4,e960f78ce685bc67946816867ee4ac545086e328,11
4,e920196fbd71822fc284ab76204bf75f95d3265a,2
4,e6e722226c745837c5e60f8e0edabaa67a519ec9,1
4,e7354e311ca0b5873ea89a4cccc0c575530d0182,1
4,e74e3f3bf744ef7f4d8ee724a7cf2347e486cfab,2
4,e76f8f651dea7c2c2e43185b078f7854216bc37b,2
4,eb5e72280b56427139bb14ffe14036f8dca6dba3,1
4,e786a376426b938738d3333f52891c68339ae187,2
4,e7d13c48027f676ef5a6b5abf2b8fbfdf0cc3538,5
4,ec39c462324c0a54e6abf06cbf8079298056b7d5,14
4,ef1fdccbeb6c9ca960025844b7af7d1a5b4b276f,2
4,eef290de39fbed723b666dd0ad9cab1dc5553845,4
4,eec5b4a8c942d6468d1f6ba389185116228de63d,3
4,ee87f8036f99fdfd63f8ef145f4478907682db29,6
4,ecbcd51fc99c565496be15cfd7eadca465ae4a06,1
4,ed7709dbe1599ff4e2fa0c65962528464ce54aca,1
4,d60d8e143a337b48f2e9a7373cb2a9e539423b19,4
4,d3c57bd4f38d5d3944da88266dd9b474a84d802b,4
4,d30c48a1943f165cbd18a33b629b15434079a15a,2
4,d111f4cd19d3d69558dd2186d778efb69b90b1e3,1
4,d092c9660abb6117811e99a5aafdb3f2e896fe4a,16
4,cc82a311d55e09cb44c61f989294cf8fb3547a72,1
4,cd16580d2ea22901b8273b22914be9205af5a9f7,1
4,cf7b7edb85f7e61462d1f8c3cc8292dbc67b6ce0,1
4,d66810bf0efbfad5c2afb9b304e1091ac6107a65,1
4,dc05078fe773100d1be24f057ade6c4411609e3d,1
4,dbca0acc6f8c188dfa48f07bb5886606bec8d28f,1
4,dac5aed3d5f9307b9d1ab0a8c7840b232d053ef3,11
4,d7444f5fc4414b51b2708606257381cc0de404e1,1
4,d8226074eee111dea2030baafb7d0d5992e3d42c,1
4,d8552f091ba50a775f10aefb581612c8078962bc,1
4,d8eb48aa55c34a25b581fa29f401cfe350d49de2,8
4,d990b5819cd6282923134564f3bcc59263eb0616,1
4,d9abee71f870d31d992402d2b855313987bf53ee,1
4,da484932625ab15681e469c1680b6371b8f67080,1
4,ffd9dbec89743c35fc8c6819cf52aec953b45c12,2
4,7bb06e78bac05e0e24c6ea81b34aa11f498ad61f,12
4,21dc92f967d01c2da3ace57b7cc04421e2fd296b,37
4,29fb61cca0340598ec28a0f8240b055d4eeb5949,7
4,29267ac4e8eae099064483dc4c4b246690a92009,2
4,28017b150683316ebb60b6d5be94c5c749ceb9bc,1
4,27ece261726695fc7d1b5fa95fabf1798fd0a409,1
4,27c6e69c82a8252aed664b4ae6e09e5627778586,3
4,271cc7b632ace0ce5770725d38abb2413af5410e,3
4,25cb503a4116ffe800aefde81bfbaffe5441ff7e,2
4,2581c36905db13dcd1df9a602c6201e3a9f80965,3
4,22a03b59fac9fa58cb59a6f240c8280a2a1eb801,3
4,22e45daefd3a3cd13a5d2e5e1c4e3533582b82dc,1
4,23d5851ebdb4d2f3aee160a19c3b9d1cb4b23999,5
4,241814257b774f39896d7384c3452ef22612307f,1
4,1f97e6b74cd1f8a880264f6da500087172adfa7f,2
4,1ef2c93ec134234e72abe254b1675bf4236f2300,1
4,1a824f3c644fbc7f014a910d3c786677a260cf7a,5
4,1a1e1b7e2dee58fc9be947dec84126b0e35fe527,7
4,1962206a01ada5b0edbaa13f2a9841d83937c27e,1
4,194290e5f3819bf91d87c5d08c152946b6aa3509,4
4,18b2660873ed8f028ee72981c882ed676aa08030,1
4,15a5bc40a4520d935bbc02a3552f51dda77fcc9c,2
4,14b6e76e7d7af9b99a7fdc1a56d7ee9309711722,39
4,155a516b54ed60ec796cf5b9f2d8705012c5ceae,1
4,1c98464839434a0fe7c7581cdae44bd3f2e6edd3,16
4,1ef0b078a8f690f72db8243ef4b8c207a5aa2acd,6
4,1ece746c815a26782042b1fca6069eb527d1029b,8
4,1cba1d1e4f1dd5ef77ddf699c17d2e7f49032f0a,2
4,1cabb0f58eac514bdd4528af6791d04cf936a05b,1
4,2a4b1c18a375a53bb19b966a464e5dc7de38399f,2
4,38d570a6b28664b398cfa50c5c243c3631cde997,42
4,38c6e610f13033bc40d0307c0a2f2e86a49564b9,3
4,38aaf7bca6d998d0d1a1839d2b8816735f9b8914,3
4,38575673e4726ea68fa4f4fde22603a8927ca09b,3
4,39c0d7d56397ab14892db8032464cb8a9f983ff1,45
4,39b3b59f6f6cea6335f264b56e370787d92082e1,6
4,3931dc8df0c57c7f50d23f8de532da0a51434f26,3
4,38df77497a98ed67a9fc7bcea263f4641d1e615b,1
4,379e4ff19987539fdf8fe397a4b948e327ea7600,1
4,3682ee7872e734e9d2f57f601192d6f7d7baa4a6,1
4,35ead0f5d17b0c53610b0947aa9bd8fee6da50fa,2
4,329750f91730982a02e9f0732e5d1d84eaa97db7,5
4,322e9f3700be4b9ebcf8b004d82868da71f919c5,11
4,3108f7c233dda01f2f41bc199a65da70a95c1075,1
4,30ecba897fb624df201f0a014b54a604418a0e73,3
4,2a4c1f288d284d3266b5aec4decb167a3af0a976,1
4,2bcffdec4c5a1e705858d977fc26177ea3554744,1
4,2c6f99dd56c707c5f12f72d7c5fbde54855a7fd4,1
4,2d5583051f993467b3fa7dc954bbf2fed3186d97,1
4,2dade17682071a3e1d60df4113795117e5c1833c,3
4,2f31d7122d8806b6c32d2d1e181ca635fb80bba7,4
4,307c7a144afc1262237ab6401a3f3f3b2491a124,2
4,32a2b1d8d000a19d4a340cc1d77a68973a9d65dc,1
4,35d0922f46c95bd73b1d070b6963cf3512167854,1
4,358c0c016c06b09fee9e39e9f8a5281fc9225013,2
4,3585ac2207f4ce09a5f49b9d18dccb73dc208e49,3
4,350c43b6fe02401a73f967d9ef322061638b372a,7
4,34ab38d63613f861f7d14b6f572ac42b57b10b0f,1
4,33d31d073ee451a3848192a4737cc06ab83cbfd6,1
4,339c18074adcac7395ddc8dc09a8ec4837a17d14,1
4,3355d0c99bb946a6441f08fe6fd1c9881a9ea96a,5
4,32b7675b726a1ca62f5080581f6daaf9b7c6a48e,5
4,3344cf326e566daeba5bd387711dec238c100d71,3
4,334584b8349ed62efac23c80062c24b062d00d4f,2
4,0c04821a25c83fddebb29e8cd590609142ba20a2,146
4,0bfd6048574d61c138fd417051ae2a1bcb44638f,2
4,0b677ac70d37f9064d3a0c0914794f60f66d64be,2
4,0b3ec2b55d4ecbaf3cbfecee79599a71ac1481d2,12
4,08a3845a599b51d4f3bcc81f4f369ec497bfc055,4
4,069dda77b17f25770e68f4460c27d1c0da8d0f3d,2
4,0676d8b1733589a869098b9980118644b3bade4f,2
4,06579c5bfb6a051a9fbca5be2d15a52fcf77f38c,1
4,04e1002ad11b41d6483e614c673cfaa81ae1a551,2
4,04d742bd3d6ce8ad24b21f2be2d6f3ea5f8a35a5,1
4,047b56833ccd293ab8f9b1f61460d6d4cc1075da,1
4,0466edb4ad41c8549ca6bd7be16b064274bce4c7,1
4,03a840de533b1f1c201aa4e99f95f42f9a8269a4,1
4,039bcf92dbff48d1162016f8cf4ba08a99071717,9
4,02d6b4e78c4f1bda5f20e3089af024c58fe6baf6,4
4,095448552ee41e62e58994be0f424df750c6822f,9
4,0b2ef95640f41a3edf5faa73ffcaf340da311fba,7
4,0ad37cede4624e3d4764c400b1b46fc195420941,6
4,112f020c411c9d14f34e480b98325777b25a7434,3
4,112dcc40900d503ea7e416e0da0a8fd9b08a9c17,2
4,110a4fac4257fe2df0e23149fbef76e750604cf4,3
4,0f5c5c6431cfe7e5227d90fc08e822cd3b2cec9f,1
4,0ef26ad2e9e6b28a181ebc128f96671cff295043,7
4,0e7524da21b756d34e20fc80ef974f66a06fd12b,1
4,0de100dc1ebef241a1d2afc6a544c8e65090217b,3
4,0c3e06764069ea601df5ee7db30721fdf70a42af,2
4,0d1163dcded8f234576b478696001dbac7edf5fe,2
4,1267cb958c507f123ab135cac638768009dc84b5,2
4,129c937fb33328e1f4ee8815a94e89676f242c2c,8
4,13d8b5f7bfc73c8f4064a57f634b6155991eb961,1
4,689f66222bd8984dd69229a4ee9caf8da528ae12,55
4,684aa14bca9b1b0f2efef96317ddd9aedd8fa19e,11
4,67604f618d96ae00318ce696ec29a66bec6aafa8,6
4,6711a2b670d3ed7653ff68df83da79fd6ce5bde7,3
4,6663f063e6a7dfbc02985d3a86c36a675347d3ae,2
4,656bca2dc8bc9f2f13b8aa42e0bdd3b94202f527,6
4,67ac248168089574248b040aee68e378991539c7,1
4,64b607fc113cec3c18d04574ee1c024192d8cc43,1
4,60ca88944f343d6941fde84eeaa66f3348e87a4a,113
4,63d4dfaaa622d4cce72a09cdeead267afa3453a6,7
4,62efd9184c86aeafd503119a3e5721921b941aba,2
4,62a7ea2d2041ea4cd259d74d16714e3f00ebcaf3,1
4,6184a7f5cf2a1d97072aaccb9fc00e08003848e3,1
4,60f5406dcc094d0431420139bd002e8bdd4ea5d5,3
4,60f20dc23cb08d598d605f51f7526725ec42abd9,7
4,7995b46276295a7c1d8afd920d6900777dfeae59,48
4,7826bcb2fb1facb697a4c512776756c05d8c9deb,11
4,784fabac7d1586a5614bd4bc8854fd62850dbe26,2
4,78c6624b11d5f33504dae8211b4592383468343e,3
4,7a279cb3853415671f79fd47de72eef837950bfa,1
4,70e64037ff295874602133a1d254e5a0440ae4e3,6
4,70cf626bb5492e6f3ca67c22fdee0618e7fbf4a1,3
4,7028195274f67d2c72f4c5ee472d0dcd6a97c1e4,1
4,6f6d959fdae64065521990413f86bc7ab038d7c1,2
4,6e382aa9b807c61adc88eb0a2cddc047382e36d9,1
4,6c57d76915a7e79cc8b8f743ccd8ecc35889ce7c,1
4,68ebb704fb73ad1545ae82287f8b2a5f68d8e69d,2
4,68de030b356e83ca5680986a290e98cfee8fd550,3
4,68c854d68488ad5879bad088a40aaf8dad68cc59,2
4,68c0211cc26261a34a5f55b91f9509ae4575c731,1
4,71ae4df298f42039579fd6e3c6d9d9060ac91214,3
4,76b7d585e03b78725f8a276714b233a14cd9c217,2
4,768059cfc4c611f3212d0b92ff5073541a852faf,1
4,765a9659afab41bb61731390f3abd10d3e2d8711,9
4,741811aa73fbcb8ed84e0939f2d87d18331c6fe0,1
4,747da632ad09a0e8fc279bf3b1afa2544141d01c,1
4,7489193d5953bfba8c892e5aa98624e4ec73dbde,4
4,749a65b776c8fc4b39b6463695980275da34da51,4
4,755bd91f75ea56d8df25148509601d29a04a756b,1
4,761619286a69e3e56ddceafef79802ffff521abb,1
4,4831a8dc6577f762e0f21fd15dd9700fe824740d,7
4,479ea36f8b3d54c023e2c205f7c9bc9deb2b1c89,2
4,471ed070e9e0b0860b0146f26458c5c0bd8169e0,2
4,457f4994a58d736a4bddc95d2f053e6030c01950,2
4,4425f3ec2ba8004d4f2afc271dfc0f1f0df713ab,1
4,48b087d327b4ca9ed4dcd37a4f47475cb2216861,1
4,43f7cae330166c3b73c9c20e0861ebf0ad89224a,1
4,4313b7af81f7023aa7210f08f2992eaf9fa15633,2
4,40ff76547064c3fb5acb9047a6f679dd4379a4d0,9
4,40dddb9dcf8ba654e16f6497020043b38b6d22a1,8
4,49e9294feb2e5700d574857ea330be89f85dad7a,1
4,4a27e9179f17ce91df3a6b8518578f82cf1c8c86,3
4,508eb90b3c8d494686651bc423838f5750f60c92,16
4,504b9cf55afd9d642e2a5323e18f79db607ad1a9,6
4,4fa9814e3018a3c8797f79485f0132b4d9b8b690,1
4,4a50bcd30be1853aeeda48dd877d5048ab6fd96b,2
4,4a627bb009725d7fa938c1599137cfd77d3fb6d9,1
4,4db72885614c8e9224b0836b85f58acdb4f005cd,4
4,4f24a30c12032b7033884a630696014afd3e77cb,6
4,40c2e6aec09d139a4e96b45856020a5b324b01ef,3
4,40a6dc7dd5ff6843b82f904516181182d512d0ca,5
4,3d43a8dba89ccd7333c3ebcf74928e441790d943,12
4,3a4c135529929975691ae4a02bb3bd80014bab1b,4
4,3b44fa37675c1d68298283ae4b8b45cd5771888d,1
4,3c0faa9ca18de3be0a178e590086888f4f89612a,3
4,3c51907351d6b0ed6a6cd56d3417ce35a32df186,1
4,60b1dfc169156f300045fd0e01e89b890661b5a7,6
4,561613d57990912d3d8ddf7a4b6974a5d26c431c,3
4,55e3ea0422e36c64c70a8381b4c8fcc007a6eaaf,3
4,53ba84f06d7a2e8f209257a3d013af71757157e3,17
4,50999cceb5f5bcdaf79baa5ac7eeef90c72bda8d,1
4,515ae8fef6c074dc16695df37459862a49eb1d5f,1
4,52454c61993e4d4376d429652104ae404503c3ad,3
4,576408374d58a3e9a63714b6f7761cb42a315102,7
4,5355762a6f90e3ac5f3bfe4d2e8e2b862f91d21b,1
4,60102293782e942ec86d7e2c26836ed6fa992cf5,1
4,5f8697391232573026bf0d06b5501957b6c480fe,1
4,5e62ed01a7e3e04e5411cee897815e7231335619,3
4,5df46746c1640125fea7e38c29481babeba63743,1
4,5ddcdf54828b8543613d2a07da1139cc4c20ea72,3
4,5dc83fd2b8eda3e0b880b8264f118113b5389206,2
4,5d4e9ac850d45d6c4eaacce502993f74aff895d4,2
4,5ce96235151e818cd0d2af67134da46200c4a143,1
4,5c4e76237ffdfd832dddabd5a0f029568f591c7a,6
4,57edb21a2a7b53ed9d996c9b7148f7d3bc7fc438,2
4,5b23460bbbf6577f6e250eec7434d916a873582b,1
4,5b6f64a46220911466350202ae974f167497225a,1
4,5bec10d28ef6732c76c518473ea532ff016c2a80,4
1,00d3f9070e15e514430e5dbb2aec602547c3c92d,1
1,b16374e5c5624bd138f93164026b7b12150d1962,4
1,b249f3b9beb9383136a0dc260544edd1b1917211,1
1,b3ae737714ef0f025663f362bc98c85a8757ca56,1
1,b3fc3c32fb548a9247cfbd96a101eacf8261a892,1
1,b40e91c8e998549d1f18df8843d7e9286947b92e,6
1,b9fe6f99398843d84cb967cea29a53996019e4ba,5
1,b01bc2af87ef5265e5b2f609dfc283d7aa931428,1
1,a8d1a318ab9a2f41614d3ffc693238ff46dafa73,1
1,9b203b66891c1d363529a1b2b46c8968bf54d7cc,13
1,9b6bd6bbbe752fceaa4517b3eda7cd678679198d,1
1,afd09e970ee8c2e4cebe3d71c9f5b393e4d1ac11,1
1,9e7b7c04bf0a2d1c34eeed8f28a52a8c7009aaf7,2
1,a0594600652b5f1716298e9c444abc0fb5cfc279,2
1,a30fd7a61d0fd59bbe04a99891aa4cc848256930,4
1,bb0ab4c92f297b09ddd5c031b47273813071801c,2
1,c533aab3d23a25f5b5d1b87de0fab1680e897948,19
1,c5ba799c68387e79a6446351ecfe633c186d858b,1
1,c60d01db2f93a5798cb674c16519fb253d7dc973,1
1,c9f5ec07de590fccc69f3a3f3500156893ccf768,1
1,cb5c9cec34490559f0332941dd6b22e29471b9cb,1
1,cc8beebf656e6ab6a57dfe4c35defc87b24679da,1
1,bf8248a5473f4accbc29a3b118e08b4bfb62c946,1
1,c0ac0cfff54a27232e9aca9715636b9c27a7bef5,2
1,c43f1ec30d1e2d6a9b7b3863cd19e01b72c5fd32,4
1,7e4beeb66e3b5e66907410b930b653ff5ad63ead,7
1,81a1b3bed4b7d9593cea83145695ccaec15a4588,3
1,8247d65426ee3658c18f540e87e2925f9ea4e4cc,1
1,84b9b60583168eb16c855d5030ee7d0ac92d6c68,2
1,884593d0e46c4eb30dd6e9ac8056bfdc2848345e,1
1,896c03a1394b28638a407335b4835412cc8f42ad,1
1,8a70ac168500cc60c0ccf8ec6c8c9e34885e3dac,2
1,8c97b851facbbb14d7d47d128679ded9dad99776,9
1,7a4b626132899b7b155390e27550e365e3ac57c6,1
1,7b130a665d4cfbabc906e1d123446251220e1535,1
1,7ddaabb80d098909e3c809c865f9938d8a6eb18e,8
1,7e499539232eb68ac70a48bc6f720d62eb836c27,4
1,904bf94b7c4cad1bea96fb9e8481ee307e208f65,10
1,931e29caa3478c546632d29baad3cb250e0c7b52,2
1,969d29a127399f27c192961a89f04260f35ae62f,1
1,999c72be0468664c711159cd53deff79e62ee4a1,3
1,8ceb21ec575a5c6785f9098723b4b6a09214ed75,2
1,8d5e022f4866cadbab4c5d67b28bd2fd6f7bd71d,7
1,ce00264bd3c4b8963ae18f5be2bb6cee0f296e20,1
1,cf392789e4d1a4e7b8e450ccd708f4ad128e3c1c,4
1,ef71254e5f8c3db0aae289a15d47e0a3c457f26f,46
1,f044a78ed5b137f1e750d238f4e49803cf83636b,1
1,f15eee44eda9750b9d1341ff0801385426775e1f,4
1,f3cdded55b669f63437ebefd8200b2d002b18fa4,2
1,f4a12cbb41130fe88bfb84f390e5985ab62dade0,2
1,f5ec6a34242220af940781c226b0a15d82b3195b,1
1,f7a8ba0b448a8643bdb8e989f19468d6c365e8ee,2
1,f844530c11dca51bd8d96afc87b6e94d0a20917a,2
1,fb98822a9c17acfb6846d3f07d368804e155fd3f,1
1,fcc61f76f9efb1daf04fa124c9fecd7b0fec6036,17
1,fe0d2bbf14e2c07fd0c4b5c506dfb997a0d917e8,3
1,fe43ab0b5c3541fb33b8fddc6a1db60260ff52b3,6
1,fe6d0f9b2a68063a086fa9da80d04293fbe3becf,6
1,fe022d0e9388cb45a3eba6357b23daf9708ef142,1
1,fd9d915d8e1641d165fb5d0f30ef2f1a738b9a91,1
1,79dd9c7da0d7864aa65c5dc1e3f3231af6bbb2de,2
1,db061137bc7a757a527773e3024083750982051f,3
